1520272020,11498.86,11498.87,11498.87,11498.86,0.80067624,0.09325099999707581,1196168.0,0.03497501469723693,0.1704323232323232
1520272200,11498.87,11498.87,11498.87,11498.87,0.252,0.09298497116282628,1199600.0,0.03497501469723693,0.1704323232323232
